Geoname ID;Name;ASCII Name;Alternate Names;Latitude;Longitude;Feature Class;Feature Code;Country Code;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;Country;Coordinates
712181;Bezimenne;Bezimenne;Bezimenne,Bezimennoye,Bezymennoe,Bezymennoye,Bezymenovka,Безыменное,Безіменне;47.10716;37.93815;P;PPL;UA;;05;;;;2638;;14;Europe/Kiev;2015-06-08;Ukraine;47.10716, 37.93815
712339;Bereznehuvate;Bereznehuvate;Bereznegovata,Bereznegovataya,Bereznegovatoe,Bereznegovatoye,Berezneguvate,Bereznehuvate,Березнеговатое,Березнегувате;47.30783;32.84993;P;PPLA2;UA;;16;;;;7506;;20;Europe/Kiev;2014-11-05;Ukraine;47.30783, 32.84993
712787;Baryshivka;Baryshivka;Barishivka,Baryshevka,Baryshivka,Lipnyaki,Баришівка,Барышевка;50.36098;31.32173;P;PPLA2;UA;;13;;;;10762;;100;Europe/Kiev;2014-10-01;Ukraine;50.36098, 31.32173
712794;Barvinkove;Barvinkove;Barvenkova,Barvenkovo,Barvinkove,Barwenkowa,Барвенково,Барвинкове,Барвінкове;48.9097;37.02051;P;PPLA2;UA;;07;;;;12344;;92;Europe/Kiev;2014-06-05;Ukraine;48.9097, 37.02051
8468687;Kulykiv;Kulykiv;Kulikiv,Kulikov,Kulikow,Kulików,Куликов,Куликів;49.97954;24.07817;P;PPL;UA;;15;;;;3963;;258;Europe/Kiev;2013-02-14;Ukraine;49.97954, 24.07817
688105;Yevpatoriya;Yevpatoriya;Eupatoria,Eupatorio,Evpatoria,Evpatorija,Evpatorya,Eŭpatorio,Gazlevi,Jevpatorija,Jewpatorija,Kozlov,Yevpatoria,Yevpatoriya,ybptwryh,Євпаторія,Евпатория,Эвпаторія,יבפטוריה;45.20091;33.36655;P;PPL;UA;;11;8449691;;;105223;;11;Europe/Simferopol;2013-01-27;Ukraine;45.20091, 33.36655
688865;Voznesenka;Voznesenka;Voznesenka,Voznesensk,Вознесенка;46.87165;35.46458;P;PPL;UA;;26;701403;;;4917;;16;Europe/Zaporozhye;2015-12-06;Ukraine;46.87165, 35.46458
690713;Ul’yanovka;Ul'yanovka;Ul'janovka,Ul'yanovka,Ul’yanovka,Ульяновка;48.33105;30.22702;P;PPLA2;UA;;10;;;;0;;125;Europe/Kiev;2014-11-05;Ukraine;48.33105, 30.22702
691820;Tarutyne;Tarutyne;Anchokrak,Tarutine,Tarutino,Tarutinskaya,Tarutyne,Тарутине;46.18636;29.15203;P;PPLA2;UA;;17;;;;5988;;84;Europe/Kiev;2014-11-05;Ukraine;46.18636, 29.15203
691943;Talalayivka;Talalayivka;Talalaivka,Talalayevka,Talalayivka,Талалаївка;50.83913;33.14374;P;PPLA2;UA;;02;;;;0;;179;Europe/Kiev;2014-11-05;Ukraine;50.83913, 33.14374
691999;Syevyerodonets’k;Syevyerodonets'k;Severodonec'k,Severodoneck,Severodonetsk,Syeverodonets'k,Syeverodonets’k,Syevyerodonets'k,Syevyerodonets’k,Северодонецк,Сєвєродонецьк;48.94832;38.49166;P;PPL;UA;;14;;;;130000;;74;Europe/Zaporozhye;2014-06-27;Ukraine;48.94832, 38.49166
692819;Starokozache;Starokozache;Cazaci,Cazacii-Vechi,Kazach',Kazach’,Staro-Kozaki,Starokazach'ye,Starokazach’ye,Starokozach'ye,Starokozache,Starokozach’ye,Старокозаче;46.33722;29.98528;P;PPL;UA;;17;;;;5108;;78;Europe/Kiev;2015-02-06;Ukraine;46.33722, 29.98528
693002;Serednye;Serednye;Ceredne,Cереднє,Seredne,Seredneye,Serednye,Srednee,Sredneye,Среднее;48.54043;22.50696;P;PPL;UA;;25;;;;3505;;125;Europe/Uzhgorod;2012-04-05;Ukraine;48.54043, 22.50696
693679;Skhodnitsa;Skhodnitsa;Schodnica,Skhodnica,Skhodnitsa,Сходница;49.20128;23.36169;P;PPL;UA;;15;;;;2257;;634;Europe/Kiev;2012-01-18;Ukraine;49.20128, 23.36169
694025;Shyroke;Shyroke;Shiroke,Shirokoye,Shyroke,Широке;47.69173;33.25715;P;PPLA2;UA;;04;;;;10920;;29;Europe/Kiev;2014-12-03;Ukraine;47.69173, 33.25715
695052;Rybakivka;Rybakivka;Adshijask,Adzhiaska,Adzhiyask,Rybakivka,Rybakovka,Рыбаковка;46.61712;31.34995;P;PPL;UA;;16;;;;1640;;10;Europe/Kiev;2012-01-18;Ukraine;46.61712, 31.34995
696332;Pryazovs’ke;Pryazovs'ke;Pokrovka,Priazovs'ke,Priazovskoye,Pryazovs'ke,Pryazovs’ke,Vtoraya Pokrovka,Приазовське;46.73426;35.64251;P;PPLA2;UA;;26;;;;0;;21;Europe/Zaporozhye;2014-06-05;Ukraine;46.73426, 35.64251
697423;Petropavlivka;Petropavlivka;Petropavlikva,Petropavlivka,Petropavlovka,Петропавловка,Петропавлівка,Петропавліква;48.45643;36.4367;P;PPLA2;UA;;04;;;;8912;;78;Europe/Kiev;2015-12-06;Ukraine;48.45643, 36.4367
698483;Onokivtsi;Onokivtsi;Onokivci,Onokivtsi,Onokovcy,Onokovtse,Onokovtsy,Оноковцы,Оноківці;48.65763;22.34183;P;PPL;UA;;25;;;;2187;;127;Europe/Uzhgorod;2012-12-12;Ukraine;48.65763, 22.34183
698570;Olyshivka;Olyshivka;Olischewka,Olishevka,Olishivka,Olishëvka,Olyshivka,Олишевка,Олишівка;51.22266;31.33314;P;PPL;UA;;02;;;;2317;;118;Europe/Kiev;2014-06-26;Ukraine;51.22266, 31.33314
698625;Oleksandriya;Oleksandriya;Aleksandria,Aleksandrija,Aleksandriya,Alexandrija Pervaya,Oleksandrija,Oleksandriya,Александрия,Олександрия,Олександрія;48.66961;33.11593;P;PPLA2;UA;;10;;;;103000;;106;Europe/Kiev;2014-11-05;Ukraine;48.66961, 33.11593
698627;Oleksandrivka;Oleksandrivka;Aleksandrovka,Oleksandrivka,Александровка,Олександрівка;48.96336;32.23492;P;PPLA2;UA;;10;;;;10687;;127;Europe/Kiev;2014-11-05;Ukraine;48.96336, 32.23492
699986;Nyzhni Sirohozy;Nyzhni Sirohozy;Nizhni Sirogozi,Nizhnie Serogozy,Nizhniye Serogozy,Nizni Sirogozi,Nyzhni Sirohozy,Нижние Серогозы,Нижні Сірогози;46.84842;34.38044;P;PPLA2;UA;;08;;;;5797;;47;Europe/Kiev;2015-02-06;Ukraine;46.84842, 34.38044
700507;Nadvirna;Nadvirna;Naduvrna,Nadvirna,Nadvorna,Nadvornaja,Nadvornaya,Nadworna,Надворная,Надвірна,נאדווערנע;48.6348;24.56936;P;PPLA2;UA;;06;;;;20154;;428;Europe/Kiev;2014-09-05;Ukraine;48.6348, 24.56936
700918;Mohyliv-Podil’s’kyy;Mohyliv-Podil's'kyy;Mogilev-Podol'skij,Mogilev-Podol'skiy,Mogiliv-Podil's'kij,Mogilov Podolski,Mogilëv-Podol’skiy,Mohyliv-Podil's'kyy,Mohyliv-Podil’s’kyy,Могилев-Подольский,Могилів-Подільський;48.44598;27.7982;P;PPLA2;UA;;23;;;;32500;;68;Europe/Kiev;2014-10-01;Ukraine;48.44598, 27.7982
701404;Melitopol’;Melitopol';Melitopol,Melitopol',Melitopol’,mellitopol,Мелитополь,Мелітополь,멜리토폴;46.84891;35.36533;P;PPLA2;UA;;26;;;;158000;;37;Europe/Zaporozhye;2014-06-05;Ukraine;46.84891, 35.36533
702469;Lyubeshiv;Lyubeshiv;Ljubeshiv,Lubieszow,Lubieszów,Lyubashevo,Lyubeshev,Lyubeshiv,Lyubeshov,Lyubeshuv,Любешів;51.76535;25.5142;P;PPLA2;UA;;24;;;;0;;149;Europe/Kiev;2014-08-06;Ukraine;51.76535, 25.5142
703270;Lenina;Lenina;Imeni Lenina,Lenina,Poselok Imeni Lenina,Posëlok Imeni Lenina,Леніна;48.42944;39.14556;P;PPL;UA;;14;;;;1228;;182;Europe/Zaporozhye;2014-06-05;Ukraine;48.42944, 39.14556
703716;Kulykiv;Kulykiv;Kulikiv,Kulikov,Kulikuv,Kulykiv,Куликів;50.31424;24.81757;P;PPL;UA;;15;;;;3763;;214;Europe/Kiev;2012-11-08;Ukraine;50.31424, 24.81757
704166;Krasyatychi;Krasyatychi;Krasjatichi,Krasyatichi,Krasyatychi,Krusyatichi,Красятичі;51.07636;29.64899;P;PPLA2;UA;;13;;;;0;;139;Europe/Kiev;2014-10-01;Ukraine;51.07636, 29.64899
704290;Krasne;Krasne;Krasne,Krasnoye,Красне;46.13088;32.7691;P;PPL;UA;;08;;;;2898;;6;Europe/Kiev;2015-03-08;Ukraine;46.13088, 32.7691
704525;Kozova;Kozova;Kozova,Kozovo,Kozowa,Козова;49.43544;25.15086;P;PPLA2;UA;;22;;;;9019;;361;Europe/Kiev;2014-09-05;Ukraine;49.43544, 25.15086
704839;Koryukivka;Koryukivka;Karyukovka,Korjukivka,Korjukovka,Korukivka,Koryukivka,Koryukovka,Корюковка,Корюківка;51.76877;32.24813;P;PPLA2;UA;;02;;;;14215;;130;Europe/Kiev;2014-11-05;Ukraine;51.76877, 32.24813
704901;Korosten’;Korosten';Korosten,Korosten',Korostenj,Korosten’,Korosteń,Koroszteny,Коростень;50.95937;28.63855;P;PPLA2;UA;;27;;;;65000;;178;Europe/Kiev;2014-10-01;Ukraine;50.95937, 28.63855
706335;Kholmy;Kholmy;Kholmi,Kholmy,Холми,Холмы;51.87096;32.60063;P;PPL;UA;;02;;;;3146;;156;Europe/Kiev;2014-06-27;Ukraine;51.87096, 32.60063
706352;Khodoriv;Khodoriv;Chodorov,Chodorow,Chodorów,Khodoriv,Khodorov,Ходоров,Ходорів;49.40663;24.3136;P;PPL;UA;;15;;;;10172;;256;Europe/Kiev;2013-01-10;Ukraine;49.40663, 24.3136
706921;Kamyshevka Vtoraya;Kamyshevka Vtoraya;Chemchelul Mare,Kamyshevka Vtoraya;46.23333;29.83333;P;PPL;UA;;17;;;;3352;;48;Europe/Kiev;2012-01-18;Ukraine;46.23333, 29.83333
708632;Hola Prystan’;Hola Prystan';Gola Pristan',Golaja Pristan',Golaya Pristan',Golaya Pristan’,Hola Prystan',Hola Prystan’,Гола Пристань,Голая Пристань;46.52719;32.52417;P;PPLA2;UA;;08;;;;16102;;0;Europe/Kiev;2014-12-03;Ukraine;46.52719, 32.52417
709054;Hadyach;Hadyach;Gadjach,Gadyach,Hadyach,Гадяч;50.37112;33.99099;P;PPLA2;UA;;18;;;;22667;;154;Europe/Kiev;2014-12-03;Ukraine;50.37112, 33.99099
709740;Domanivka;Domanivka;Domanevka,Domanivka,Доманівка;47.63192;30.98851;P;PPLA2;UA;;16;;;;6517;;71;Europe/Kiev;2014-11-05;Ukraine;47.63192, 30.98851
710260;Dashev;Dashev;Dashev,Dashiv,Дашев,Дашів;49.00449;29.42559;P;PPL;UA;UA;23;;;;4233;;194;Europe/Kiev;2010-04-06;Ukraine;49.00449, 29.42559
710791;Cherkasy;Cherkasy;CKC,Cerkasai,Cerkasi,Cerkaso,Cerkassi,Cerkasy,Cerkasî,Cherkasi,Cherkassi,Cherkassy,Cherkasy,Circassium,Cserkaszi,Czerkasy,Gorad Charkasy,Tcherkassi,Tcherkassy,Tcherkássi,Tjerkasi,Tjerkasy,Tscherkassy,Tserkasso,Tserkasy,Tsjerkasy,Txerkasy,Tšerkassõ,Tšerkasy,cheleukasi,cherukasu~i,chrkasy,chrkysy,qie er ka se,zrqʼsy,Çerkasi,Çerkassi,Çerkası,Ĉerkaso,Čerkasai,Čerkasi,Čerkasy,Горад Чаркасы,Черкаси,Черкасси,Черкассы,Черкасы,Չերկասի,צרקאסי,چرکاسی,چرکیسی,ჩერკასი,チェルカースィ,切爾卡瑟,체르카시;49.42854;32.06207;P;PPLA;UA;;01;;;;297568;;107;Europe/Kiev;2014-11-05;Ukraine;49.42854, 32.06207
711487;Brailiv;Brailiv;Brailiv,Brailov;49.10986;28.17459;P;PPL;UA;;23;;;;4964;;260;Europe/Kiev;2012-01-18;Ukraine;49.10986, 28.17459
711527;Nikita;Nikita;Botanicheskoye,Nikita,Никита,Нікіта;44.51564;34.2384;P;PPL;UA;;11;;;;2291;;261;Europe/Simferopol;2015-06-08;Ukraine;44.51564, 34.2384
712724;Bayrachky;Bayrachky;Bajrachki,Bayrachki,Bayrachky,Байрачки;48.392;38.60174;P;PPL;UA;;14;;;;1065;268;262;Europe/Zaporozhye;2014-06-05;Ukraine;48.392, 38.60174
864871;Kuchurhan;Kuchurhan;Kuchurgan,Kuchurhan,Кучурган;47.16302;29.78937;P;PPL;UA;;17;;;;3183;;54;Europe/Kiev;2012-01-20;Ukraine;47.16302, 29.78937
8504779;Kriukivschina;Kriukivschina;Krjukovshhina,Крюковщина;50.37153;30.36861;P;PPL;UA;;13;;;;3509;;177;Europe/Kiev;2013-03-22;Ukraine;50.37153, 30.36861
687526;Zavallya;Zavallya;Zaval'e,Zaval'ye,Zavallja,Zavallya,Zaval’ye,Завалля,Завалье;48.21354;30.01558;P;PPL;UA;;10;;;;5010;;145;Europe/Kiev;2014-06-27;Ukraine;48.21354, 30.01558
687824;Zalesnoye;Zalesnoye;;48.03104;38.80934;P;PPLX;UA;;14;;;;2539;;275;Europe/Kiev;2014-08-06;Ukraine;48.03104, 38.80934
687997;Yuzhne;Yuzhne;Juzhne,Juzhnyj,Южне,Южный;46.62211;31.10131;P;PPL;UA;;17;;;;25000;;32;Europe/Kiev;2012-12-01;Ukraine;46.62211, 31.10131
688440;Yarmolyntsi;Yarmolyntsi;Armolinci,Jarmolinci,Yarmolintsy,Yarmolyntsi,Ярмолинці;49.19236;26.83725;P;PPLA2;UA;;09;;;;8583;;341;Europe/Kiev;2014-09-05;Ukraine;49.19236, 26.83725
689307;Voyinka;Voyinka;Voinka,Voyinka,Воїнка;45.8699;33.99138;P;PPL;UA;;11;;;;4221;;13;Europe/Simferopol;2012-01-18;Ukraine;45.8699, 33.99138
689321;Vodyane;Vodyane;Vodjane,Vodyane,Vodyanoye,Водяне;47.48746;34.49235;P;PPL;UA;;26;;;;5685;;20;Europe/Zaporozhye;2012-01-18;Ukraine;47.48746, 34.49235
689488;Vyshneve;Vyshneve;Erastovka,Vishnevoe,Vishnevoye,Vishnëvoye,Vyshneve,Вишневое;48.43661;33.91618;P;PPL;UA;;04;;;;2467;;125;Europe/Kiev;2012-01-18;Ukraine;48.43661, 33.91618
690756;Ulanov;Ulanov;Ulaniv,Ulanov,Уланов,Уланів;49.69512;28.13298;P;PPL;UA;;23;;;;3038;;269;Europe/Kiev;2010-08-16;Ukraine;49.69512, 28.13298
690814;Uhniv;Uhniv;Ugnev,Ugniv,Ugnov,Ugnuv,Uhniv,Uhnow,Uhnów,Угнев,Угнів;50.36811;23.74895;P;PPL;UA;;15;;;;1021;;211;Europe/Kiev;2012-12-01;Ukraine;50.36811, 23.74895
691384;Topory;Topory;Topory,Топоры;49.65186;29.31741;P;PPL;UA;;27;;;;1109;;226;Europe/Kiev;2013-03-05;Ukraine;49.65186, 29.31741
691510;Tyshkivka;Tyshkivka;Tishkovka,Tiskivka,Tyshkivka,Тишковка,Тишківка;48.49665;30.94229;P;PPL;UA;;10;;;;3368;;174;Europe/Kiev;2012-01-18;Ukraine;48.49665, 30.94229
693809;Simeiz;Simeiz;Semeiz,Simeiz,Simonz,Симеиз;44.40646;34.00704;P;PPL;UA;UA;11;;;;3501;;75;Europe/Simferopol;2008-09-24;Ukraine;44.40646, 34.00704
694427;Serpneve;Serpneve;Leiptig,Leipzig,Leyptsig,Leyptsigskaya,Serpneve,Serpnevoye,Skinos,Серпневе;46.30094;29.01958;P;PPL;UA;;17;;;;1768;;50;Europe/Kiev;2012-01-18;Ukraine;46.30094, 29.01958
694812;Sarata;Sarata;Sarata,Serata,Сарата;46.01966;29.66567;P;PPLA2;UA;;17;;;;5035;;13;Europe/Kiev;2014-11-05;Ukraine;46.01966, 29.66567
694934;Sadzhavka;Sadzhavka;Sadzavka,Sadzhavka,Sazhovka,Саджавка;48.56603;24.7882;P;PPL;UA;;06;;;;3278;;364;Europe/Kiev;2012-01-18;Ukraine;48.56603, 24.7882
695104;Russkaya Polyana;Russkaya Polyana;Rus'ka Poljana,Russkaja Poljana,Russkaya Polyana,Русская Поляна,Руська Поляна;49.417;31.92009;P;PPL;UA;;01;;;;7780;;116;Europe/Kiev;2010-12-27;Ukraine;49.417, 31.92009
695315;Rozhnyativ;Rozhnyativ;Rozhnitiv,Rozhnjativ,Rozhnyativ,Rozhnyatov,Rozhnyatuv,Roznativ,Roznatov,Rozniatow,Roznitev,Roznjativ,Roznyatuv,Rożniatów,Рожнятів;48.93576;24.16379;P;PPLA2;UA;;06;;;;3983;;362;Europe/Kiev;2014-09-05;Ukraine;48.93576, 24.16379
695441;Rozkishne;Rozkishne;Imeni Tel'mana,Imeni Tel’mana,Kozlyach'ye,Kozlyach’ye,Roskoshnoe,Roskoshnoye,Rozkishne,Rozkisne,Tel'mana,Tel’mana,Vasil'yevka,Vasil’yevka,Розкішне,Роскошное;48.48959;39.27881;P;PPL;UA;;14;;;;6205;;55;Europe/Zaporozhye;2014-08-06;Ukraine;48.48959, 39.27881
696262;Pryshyb;Pryshyb;Prishib,Pryshyb,Пришиб;47.25927;35.31953;P;PPL;UA;;26;;;;3365;;90;Europe/Zaporozhye;2015-12-06;Ukraine;47.25927, 35.31953
696478;Poroshkovo;Poroshkovo;Poroshkov,Poroshkove,Poroshkovo,Poroshkovoye,Porosko,Poroskov,Poroskő,Poroškov,Порошкове,Порошково;48.66832;22.75328;P;PPL;UA;;25;;;;3645;;241;Europe/Uzhgorod;2012-04-05;Ukraine;48.66832, 22.75328
696771;Pohrebyshche;Pohrebyshche;Pogrebischtsche,Pogrebishche,Pogrebishchenskiy,Pogrebishhe,Pohrebyshche,Погребище;49.48639;29.26361;P;PPLA2;UA;;23;;;;10354;;228;Europe/Kiev;2014-10-01;Ukraine;49.48639, 29.26361
698929;Novi Petrivtsi;Novi Petrivtsi;Novi Petrivci,Novi Petrivtsi,Novopetrovtsy,Novye Petrovcy,Novye Petrovtsy,Novyye Petrovtsy,Новые Петровцы,Нові Петрівці;50.62754;30.4431;P;PPL;UA;;13;Vyshhorod Raion (undefined);;;7747;;161;Europe/Kiev;2016-01-07;Ukraine;50.62754, 30.4431
699413;Novomykolayivka;Novomykolayivka;Novomikolaivka,Novomykolayivka,Novonikolayevka,Новомиколаївка;47.9781;35.9102;P;PPLA2;UA;;26;;;;5568;;91;Europe/Zaporozhye;2014-06-05;Ukraine;47.9781, 35.9102
699620;Novodnistrovs’k;Novodnistrovs'k;Novodnestrovsk,Novodnistrovs'k,Novodnistrovs’k,Новоднестровск;48.58641;27.38152;P;PPL;UA;;03;;;;10770;;223;Europe/Kiev;2014-02-16;Ukraine;48.58641, 27.38152
699811;Nova Odesa;Nova Odesa;Fedorovka,Nova Odesa,Novaja Odessa,Novaya Odessa,Нова Одеса,Новая Одесса;47.30778;31.78506;P;PPLA2;UA;;16;;;;13547;;25;Europe/Kiev;2014-11-05;Ukraine;47.30778, 31.78506
700019;Nyzhn’ohirs’kyy;Nyzhn'ohirs'kyy;Nizhn'ogirs'kij,Nizhnegorskij,Nizhnegorskiy,Nyzhn'ohirs'kyy,Nyzhn’ohirs’kyy,Seitler,Seytler,Sseitler,Нижнегорский,Нижньогірський;45.44789;34.73839;P;PPLA2;UA;;11;;;;72534;;21;Europe/Simferopol;2014-12-03;Ukraine;45.44789, 34.73839
701010;Mirovka;Mirovka;Mirovka,Мировка;49.93126;30.62309;P;PPL;UA;;13;;;;1335;;168;Europe/Kiev;2013-08-03;Ukraine;49.93126, 30.62309
701294;Chudey;Chudey;Chiudey,Chudei,Chudej,Chudey,Chudeyu,Chudyn,Ciudeiu,Czudyn,Mezhirech'ye,Mezhirech’ye,Mezhyrichchya,Чудей;48.05247;25.62208;P;PPL;UA;;03;;;;5058;;387;Europe/Kiev;2012-01-18;Ukraine;48.05247, 25.62208
701313;Mezenivka;Mezenivka;Mezenevka,Mezenivka,Mezenovka,Мезеновка,Мезенівка;50.63486;35.3134;P;PPL;UA;;21;;;;1273;;139;Europe/Kiev;2013-11-09;Ukraine;50.63486, 35.3134
701347;Merefa;Merefa;Meref,Merefa,Мерефа;49.82302;36.05069;P;PPL;UA;;07;;;;23679;;102;Europe/Kiev;2014-06-26;Ukraine;49.82302, 36.05069
702563;Lutuhyne;Lutuhyne;Loutougino,Lutugine,Lutugino,Lutuhyne,Лутугине,Лутугино;48.40507;39.22675;P;PPLA2;UA;;14;;;;18830;;119;Europe/Zaporozhye;2014-07-08;Ukraine;48.40507, 39.22675
702844;Lopatyn;Lopatyn;Lopatin,Lopatyn,Лопатин;50.22022;24.84831;P;PPL;UA;;15;;;;3418;;216;Europe/Kiev;2013-01-10;Ukraine;50.22022, 24.84831
703845;Kryvyi Rih;Kryvyi Rih;KWG,Krivij Rig,Krivoj Rog,Krivoy Rog,Kriwoi Rog,Kryvyi Rih,Kryvyj Rih,Kryvyy Rih,Кривий Ріг,Кривой Рог;47.90966;33.38044;P;PPLA2;UA;;04;;;;652380;;99;Europe/Kiev;2014-12-17;Ukraine;47.90966, 33.38044
704074;Krinichnaya;Krinichnaya;Krinichnaya,Krinitschnaja;48.12899;38.02597;P;PPL;UA;;05;;;;4530;;240;Europe/Kiev;2012-01-18;Ukraine;48.12899, 38.02597
704202;Krasnyy Luch;Krasnyy Luch;Krasnij Luch,Krasniluch,Krasny Luch,Krasnyj luch,Krasnyy Luch,Krassntjlutsch,Красний Луч,Красный луч;48.13954;38.93715;P;PPL;UA;;14;;;;90005;;266;Europe/Zaporozhye;2014-06-05;Ukraine;48.13954, 38.93715
704277;Krasne;Krasne;Krasne,Krasnoe,Krasnoye,Красне,Красное;49.91447;24.6134;P;PPL;UA;;15;;;;6250;;220;Europe/Kiev;2013-01-10;Ukraine;49.91447, 24.6134
704376;Krasnokuts’k;Krasnokuts'k;Krasnokuts'k,Krasnokutsk,Krasnokuts’k,Краснокутск,Краснокутськ;50.06602;35.16275;P;PPLA2;UA;;07;;;;8008;;122;Europe/Kiev;2014-07-08;Ukraine;50.06602, 35.16275
706524;Kerch;Kerch;Bospor,Bospora,Gorad Kerch,KHC,Kerc,Kerce,Kerch,Kerch',Kerch’,Kerci,Kerco,Kercs,Kercz,Keric,Keritch,Keriç,Kertch,Kertj,Kerts,Kertsch,Kertsj,Kertx,Kertš,Kerç,Kerĉo,Kerč,Kerčė,Panticapaeum,Pantikapea,ke chi,keleuchi,kerchi,keruchi,krch,kyrtsh,Κερτς,Горад Керч,Керч,Керчь,Կերչ,كيرتش,کرچ,ქერჩი,ケルチ,刻赤,케르치;45.3607;36.4706;P;PPL;UA;;11;8449692;;;152195;;3;Europe/Simferopol;2014-04-30;Ukraine;45.3607, 36.4706
708251;Hostomel’;Hostomel';Gostomel',Gostomel’,Gostoml',Gostoml’,Hostomel',Гостомель;50.56841;30.2651;P;PPL;UA;;13;;;;12450;;109;Europe/Kiev;2010-06-15;Ukraine;50.56841, 30.2651
708695;Hnidyn;Hnidyn;Gnedin,Gnedyn',Gnedyn’,Gnidin,Gnidyn,Hnidyn,Гнедин,Гнідин;50.32899;30.71059;P;PPL;UA;;13;;;;5400;;93;Europe/Kiev;2013-05-08;Ukraine;50.32899, 30.71059
710032;Dymytrove;Dymytrove;Dimitrove,Dimitrovo,Dymytrove,Димитрове,Димитрово;48.60767;32.98347;P;PPL;UA;;10;;;;5410;;145;Europe/Kiev;2014-06-27;Ukraine;48.60767, 32.98347
711887;Bohorodchany;Bohorodchany;Bogorodchani,Bogorodchany,Bohorodchany,Bohorodczany,Bradshin,Brodshin,Богородчани,בוהורודצ'אני;48.807;24.53834;P;PPLA2;UA;;06;;;;7328;;334;Europe/Kiev;2014-09-05;Ukraine;48.807, 24.53834
712387;Berezanka;Berezanka;Berezanka,Suvorovo,Tiligulo-Berezanka,Tiligulo-Berezannya,Березанка;46.85262;31.38802;P;PPLA2;UA;;16;;;;4090;;15;Europe/Kiev;2014-11-05;Ukraine;46.85262, 31.38802
712656;Bila Krynytsya;Bila Krynytsya;Belaya Krinitsa,Bila Krinica,Bila Krinicja,Bila Krynytsya,Біла Криниця;50.63982;29.47041;P;PPL;UA;;27;;;;1029;;137;Europe/Kiev;2013-04-04;Ukraine;50.63982, 29.47041
712829;Baranivka;Baranivka;Baranivka,Baranovka,Baranowka,Баранівка;50.3;27.66667;P;PPLA2;UA;;27;;;;0;;224;Europe/Kiev;2014-10-01;Ukraine;50.3, 27.66667
713499;Anan’yiv;Anan'yiv;Anan'iv,Anan'yer,Anan'yev,Anan'yiv,Anan’yer,Anan’yev,Anan’yiv,Ананьїв;47.72106;29.94502;P;PPLA2;UA;;17;;;;0;;82;Europe/Kiev;2014-11-05;Ukraine;47.72106, 29.94502
687449;Zboriv;Zboriv;Zboriv,Zborov,Zborow,Zboruv,Zborów,Зборів;49.66484;25.14097;P;PPLA2;UA;;22;;;;7159;;354;Europe/Kiev;2014-09-05;Ukraine;49.66484, 25.14097
689378;Volodymyr-Volyns’kyy;Volodymyr-Volyns'kyy;Vladimir,Vladimir-Volynsk,Vladimir-Volynskij,Vladimir-Volynskiy,Vlodzimezh,Volodimir-Volins'kij,Volodymir-Volyns'kyy,Volodymir-Volyns’kyy,Volodymyr-Volyns'kyy,Volodymyr-Volyns’kyy,Wladimir-Wolynsk,Wlodzimierz,Wlodzimierz Wolynski,Wlodzimierzec,Włodzimierz,Włodzimierz Wołyński,Włodzimierzec,Владимир-Волынский,Володимир-Волинський;50.85253;24.32364;P;PPLA2;UA;;24;;;;38256;;192;Europe/Kiev;2014-12-03;Ukraine;50.85253, 24.32364
689558;Vinnytsya;Vinnytsya;VIN,Vinnica,Vinnicja,Vinnitsa,Vinnytsya,Winniza,Винница,Вінниця;49.23278;28.48097;P;PPLA;UA;;23;;;;352115;;235;Europe/Kiev;2015-04-08;Ukraine;49.23278, 28.48097
691741;Tel’manove;Tel'manove;Ostgeym,Tel'manove,Tel'manovo,Tel’manove,Tel’manovo,Тельманове,Тельманово;47.40994;38.02476;P;PPLA2;UA;;05;;;;4577;;104;Europe/Kiev;2014-12-03;Ukraine;47.40994, 38.02476
693700;Skalat;Skalat;Skalat,Скалат;49.42732;25.97869;P;PPL;UA;;22;;;;3886;;320;Europe/Kiev;2012-01-18;Ukraine;49.42732, 25.97869
694491;Seredyna-Buda;Seredyna-Buda;Iseredinabuda,Seredina Buda,Seredina-Buda,Seredyna-Buda,Середина Буда,Середина-Буда;52.18903;34.03639;P;PPLA2;UA;;21;;;;7161;;194;Europe/Kiev;2014-07-08;Ukraine;52.18903, 34.03639
694558;Semypolky;Semypolky;Semipolki,Semypolky,Семиполки;50.72627;30.93441;P;PPL;UA;;13;;;;2939;;116;Europe/Kiev;2013-05-08;Ukraine;50.72627, 30.93441
694725;Shchastya;Shchastya;Schast'e,Schast'ye,Schast’ye,Shchastya,Shhastja,Счастье,Щастя;48.73963;39.2323;P;PPL;UA;;14;;;;13800;;45;Europe/Zaporozhye;2014-04-30;Ukraine;48.73963, 39.2323
697158;Pishcha;Pishcha;Pishcha,Pishha,Piszcza,Пища,Піща;51.60928;23.82079;P;PPL;UA;;24;;;;1162;;163;Europe/Kiev;2013-02-18;Ukraine;51.60928, 23.82079
699311;Novopskov;Novopskov;Novopskov,Новопсков;49.5464;39.08987;P;PPLA2;UA;;14;;;;9739;;69;Europe/Zaporozhye;2014-07-08;Ukraine;49.5464, 39.08987
700974;Mizoch;Mizoch;Mizoc,Mizoch,Mizocz,Мізоч;50.4;26.15;P;PPL;UA;;19;;;;3553;;257;Europe/Kiev;2013-01-10;Ukraine;50.4, 26.15
